Energy_Mean,Energy_Mean.1,Energy_Mean.2,Energy_Mean.3,Energy_Mean.4,Energy_Mean.5,Energy_Mean.6,Energy_Mean.7,Energy_Mean.8,Energy_Mean.9,Energy_Mean.10,Energy_Mean
6048263471.489099,116100782713.2041,62419582587.995415,704241703225.601,14935815448.783096,189926906195.1117,126947556719.48016,139347333559.26727,13439709873.9526,87676608368.05511,164754122016.98492,5130448400.659411
6155058825.173983,115152860478.99266,60762022469.18125,708720573946.42,12318108690.580688,190461638604.9475,124874552943.01031,127061840725.25768,13226666602.363176,85239136464.56958,164138947700.3187,4747878879.376099
6237984587.559915,114144006951.2192,58831725710.34151,711591279403.0027,10375295510.587885,190856053420.8007,122827978218.08269,115306416462.47536,13021725338.82011,83035082984.8129,163559944463.4312,4426572598.832959
6300750409.669175,113035434948.13976,56516585556.2042,712442228228.2439,9252089566.782747,191121515288.5236,120797336619.27298,107476042583.27304,12823871172.959978,80887070146.9613,163015368075.068,4280717068.6964345
6343748580.934637,111831604141.79008,53825562310.43893,711170607093.4471,9374368570.665169,191262415312.1488,118811124493.24265,104183136362.66013,12635751473.080116,78715684371.73604,162493993661.63098,4346405170.583195
6366402022.227397,110555387682.00629,50776345946.8029,707688857516.9629,10684438456.40072,191363700998.17587,116911877924.5232,103707816671.05804,12458291279.738691,76481383871.71217,161979747429.33286,4499613239.1748295
6368304770.155227,109397204393.9088,47478057015.02191,702043911995.2628,12243001954.984692,191424905086.98627,115138019006.2618,104890517708.75446,12290913864.10028,74101525078.5228,161457119820.84937,4664427416.426363
6348984042.094964,108288400064.68256,43997068777.10026,694324717713.1659,13599615119.255472,191428772413.6233,113528784215.34784,106614673344.31448,12132803505.19833,71487201693.67393,160919540342.79587,4810549873.623301
6312545851.920603,107159281799.01988,40485060749.08057,684672377538.696,14617321248.635294,191352447686.9716,112111840520.1179,108117150346.85233,11983039931.653955,68674679534.886215,160365130999.60257,4911021570.52947
6265650921.6542845,106145419536.53407,37155560035.69556,673302518145.0032,15209591886.744938,191186681869.858,110902731935.39696,108814928608.41457,11842010350.779669,65744938206.57336,159788722072.46567,4949515783.1856365
6216673234.956018,105346822634.46738,35979089879.56296,660459462935.2783,15315413685.775314,190937476866.7105,109878993149.81958,108379516993.87448,11710633920.97857,62723678977.6766,159190114863.59097,4920666176.211238
6174582065.053489,104593788484.1533,36650571872.718,646439354878.209,14916168056.694948,190601043444.47977,109034063237.02672,106803000661.1074,11591072976.141674,59566670286.25121,158566736339.13,4827541012.220614
6148066305.950474,103842794869.95387,38040629761.93465,631590301467.7891,14038283547.40459,190186233808.8101,108415846299.51314,104340554098.55208,11486172267.543964,56270027371.23402,157922447952.99603,4680211721.700839
6144773374.626842,102992058634.00072,39363703407.3592,616296330470.0869,12737321808.59626,189705045623.627,108107061489.79411,101410494626.38448,11400386366.080105,52904374240.22396,157267053749.1631,4494122594.856716
6169014037.04679,102033497585.8636,40284016507.47939,600965445384.7006,11108500933.053707,189166910954.2108,107911169126.04994,98702875049.42824,11340546652.790085,49571544755.11901,156608862170.76398,4291569965.705013
6226767639.985424,100978300908.50706,40769850844.45758,586033847805.5249,9301380214.043556,188611753138.04825,107752590278.89172,97400701297.58723,11304745278.754416,46423138808.32716,155961790466.484,4121725476.334145
6316703190.654909,99839950963.35889,41178828188.54565,572085013863.2145,7971490646.332613,188053780296.54,107624866450.30904,99140038954.12196,11299184489.905588,43691888500.30815,155338021403.62268,4056319879.171054
6432270712.043941,98711601485.25903,41831140776.84555,559707423200.1569,8459417746.795828,187470480692.24625,107508496389.43488,105709873523.3512,11328250028.790104,42089750309.84363,154734646197.7818,4179378846.361009
6555840057.514628,97539684786.80902,42254465691.979546,549492245275.8069,10616053118.046354,186883323528.11328,107323643917.24529,116263286691.75977,11383407765.028765,41249552556.21009,154135578433.14362,4450119412.087915
6672119912.695507,96346998734.7772,42687617942.8056,541493023863.452,13379603696.77498,186263433205.22647,107036146973.5393,127544351142.6917,11462842803.227203,41020943102.89162,153523241790.28198,4821023364.710202
6773765964.359775,95273951473.28284,43838278793.7812,535193943279.34845,16030391284.97446,185562441205.2891,106589526939.12634,138380062102.4497,11564698951.316116,41413497470.80766,152883352299.8294,5208386524.937799
6856530486.132423,94270439135.85954,44934161971.79311,530485373086.306,18412094350.60083,184757632135.8291,105931876869.05832,147935629641.39865,11688753938.065376,42209746244.02126,152210443088.63284,5574561437.749673
6919230755.5826845,93313495490.31873,45977900692.83967,527234675147.79376,20430981156.228413,183825814952.79337,105044340246.002,155683239582.74902,11831114354.81471,43250785304.65501,151500321367.54944,5899610340.811168
6967316774.098555,92344571496.43443,47072829864.94479,525403635162.55286,22008296222.136765,182768371417.3521,103913257007.09917,161252159996.03354,11990594789.657824,44345919855.75046,150751659524.94363,6166427319.774918
7004276033.852798,91435035819.71317,48494774210.506805,524990283463.9801,23083781262.36312,181559711117.78992,102538350207.72913,164374076766.13223,12165986789.943975,45381909790.56987,149963557414.52188,6360020161.45999
7025172871.341673,90805818770.64227,51582828578.32539,526164672253.3452,23618399473.775173,180165568191.75345,100924342579.60364,164886918453.29688,12354936095.98479,46284840902.972565,149136837015.93192,6469666625.096967
7029175499.686402,90092377796.20737,55937949420.453865,529189557974.4133,23595767110.77855,178563638295.62363,99101497587.48836,162741599088.58594,12555605460.334583,47009143396.87434,148273633779.16232,6491309363.350731
7015905125.425208,89282760757.6478,59827020060.632576,534133289097.4926,23022541731.3414,176750133643.82248,97153194526.0767,158006889795.59726,12767123943.651115,47486205066.735214,147377973158.66083,6432108414.277897
6984952603.137382,88374833974.66826,63146478175.09887,541625173918.69104,21927892020.863674,174712981769.92996,95161548934.40764,150874240237.89575,12991520999.819736,47675314523.09797,146455862265.0815,6302480043.397678
6935753762.86186,87366687262.55505,65835861869.93647,551521372825.9874,20362115561.555004,172450399417.7559,92989817192.78345,141668943940.81845,13229366000.909187,47553763833.39468,145517507024.02942,6104121332.1139965
6868141856.981889,86271699801.38753,67831839152.54795,562593012761.2919,18394564230.02963,169973927453.00964,90729346645.02626,130854486027.13696,13475769296.220354,47122905851.84881,144569793009.42395,5843399394.157692
6786157835.868441,85098565113.55214,69183005615.35722,574619342712.021,16113239732.521605,167298751188.81473,88433630876.33636,118831282539.1322,13728453216.565191,46412267106.21449,143636329805.5435,5536466477.005067
6690545848.641672,83902495628.33403,70518774356.3323,587817488921.9266,13832394178.439686,164463742852.97968,86185560175.99396,106210190636.02773,13993145643.706572,45793559979.61133,142737950497.9233,5208636896.214528
6579023176.575686,82712698849.55891,71481327358.88734,601888311605.4678,12124047484.565092,161503747143.32053,84075124754.87988,95191398414.21236,14269644171.151005,45513953223.951965,141880394358.99353,4924597924.953136
6446723797.038897,81504968952.52888,71917958911.71567,616243692211.4407,11447353569.564655,158430828625.25525,82169138232.89685,88874711780.89091,14553633650.501326,45379511566.50435,141065141524.8037,4747569378.742013
6290363192.167152,80298979893.28828,71828746928.5238,630555763111.3115,11580108889.078392,155245985779.51166,80643001024.07843,87186533915.96786,14842199969.01179,45356604268.26894,140277882582.17725,4759183802.58328
6111216402.569521,79176807881.61693,71202310767.83936,644545279739.768,12097194668.63599,151957555351.6239,79602065584.95396,88926079473.26047,15131907657.437582,45361372530.82841,139506220513.239,4912336538.64585
5910592668.070331,78171138201.46292,70112477448.38663,657909660485.8763,12722550666.240755,148581121813.70065,78949106375.08589,92013665893.2478,15418931827.591375,45292627397.25844,138743176726.41763,5109264592.652011
5694442259.451814,77218046088.9141,68610187033.45229,670391787374.3464,13283492711.245968,145137269959.8615,78604339152.2314,95281132405.9482,15701659899.071444,45049833202.71108,137978657603.82843,5301115500.824362
5471388310.933084,76300953066.57281,66820111385.52446,681740515183.46,13704723556.216925,141656904708.1099,78495497830.16013,97991195161.89903,15980403038.53702,44593871214.4976,137203737210.34654,5467306523.852617
5253309973.094489,75579456026.80879,64894790699.0634,691819959174.1948,13953093386.276876,138177182607.116,78560539598.72978,99643762561.1556,16256235949.935144,43931576638.31788,136412231674.957,5595713879.003089
5051175637.977287,75132372849.6491,64738780267.2831,700594651794.592,13852031832.954882,134739017709.07608,78752363785.82733,99904813214.12125,16530431955.70788,43080590535.95007,135601424344.25958,5680412988.327795
4878448120.264725,74800911626.0928,66126831397.58164,708096055173.832,13360922214.547272,131389584584.05486,79037312535.04797,98826970259.42471,16802621002.53749,42109764877.10141,134770865904.5251,5722073263.613626
4748629155.180507,74532501510.04308,67950570370.730965,714269790953.5411,12516556607.895489,128176930959.01064,79395063460.68723,96742255551.66844,17072489701.294418,41066473930.34163,133924121714.31728,5722608534.213157
4671754658.940369,74255043844.14877,69312266158.78294,719145809975.2124,11404316093.014408,125161769110.34554,80079683876.74573,94349892397.4544,17342186922.72967,40050080029.34871,133062604120.274,5684369605.36587
4654505965.909487,73964080384.34885,69928561584.03973,722817143899.1642,10125653770.688288,122414919025.47,80872168755.66048,92609245004.07796,17613719656.757515,39169678136.84894,132191648689.20114,5631531867.879147
4701039372.835043,73672278854.43811,69813285617.83864,725410230070.1093,8802497952.089241,119990023169.94768,81634681529.4006,92450842311.80698,17888021494.699787,38594615656.06783,131333894342.02756,5603798458.561568
4809810648.259243,73400896195.8385,69337206707.38153,727199877157.2336,7763609231.847941,117940076097.42844,82400893564.46126,95411676031.23254,18169878443.24178,38506624962.46583,130504218785.99287,5676646348.2565365
4974303250.520672,73218179347.69437,68798716986.34024,728588752125.9247,8093415305.533511,116247286471.7567,83178645866.37494,103483978872.43349,18454012704.6962,39572596628.906364,129689012829.92392,5902674303.259395
5175040416.390181,73062348721.49068,67740488727.01554,729024483290.619,9906974232.803331,114880968077.37384,83897434322.98296,115923749423.75604,18730997620.91234,41355304072.69102,128861886152.20811,6259238233.404629
5387509577.4123125,72937637930.49419,66359359228.15585,728419247862.6443,12296674712.013178,113802340193.83205,84545912813.48264,128714617648.3932,18997176466.83254,43563995759.19096,128010412065.18018,6683825835.00583
5591766174.552832,73022335056.79842,65406004565.31832,726701580962.4805,14581036635.951143,112982291399.01337,85124145674.36397,140601073374.3853,19248739745.453293,46048474740.98648,127130491541.68796,7090282701.293527
5771863497.846947,73252040921.33884,64170485890.54269,723834843631.5952,16615481407.629904,112376424727.19044,85552329787.2538,151023411392.27835,19480410208.502216,48787281879.74242,126220002078.50674,7463817964.813339
5917494194.066416,73477495752.47551,62696973277.33535,719810283988.88,18310795828.18127,111939208188.5139,85810964002.42047,159545189168.48996,19689174795.20701,51627877856.11746,125271335907.27773,7797245494.488847
6021495990.639278,73681999899.05914,61135845361.99669,714626799341.6992,19592271680.78324,111638617659.92188,85897959460.35213,165843200784.6582,19871784350.509377,54383957090.75456,124284142477.0976,8054708308.313742
6080221821.879312,73939263682.73238,59825674309.05746,708291911289.2716,20402765724.471584,111446971413.43968,85819436875.73979,169695997331.7169,20025086690.812626,56950145366.37897,123260462844.16422,8221249438.541522
6093009524.193597,74456650144.04008,60044238847.964645,700825839280.0237,20705092412.55893,111340403635.60149,85586921830.50116,170997277537.23688,20146564743.53743,59240391200.29432,122202366305.3185,8289033681.77834
6057134672.108972,74867437870.75838,61486956641.34638,692281180449.6626,20483636510.19094,111300628654.37024,85226287036.70224,169769973679.92938,20234341298.720264,61183648021.90593,121116130036.95528,8254084669.563042
5972158764.616185,75150253093.2211,62442214705.693954,682827536005.7413,19745097894.980373,111312879277.4034,84797702950.04979,166133968266.8246,20287368383.768944,62723544725.69175,120006039912.00896,8116395200.139156
5840151257.955103,75292442861.5755,62829859441.87599,672630139177.3594,18518321741.96016,111372096516.63551,84350177354.75089,160246443918.95148,20305186650.043945,63815868001.5035,118878643365.1842,7879924455.68233
5666258377.206497,75290479650.32076,62619298263.21008,661620149685.6578,16853258658.333755,111472157118.89664,83766971936.70708,152350903740.11517,20288073727.03093,64431470247.49934,117743229795.74583,7552453847.876022
5458677875.54758,75150721650.26581,61787498229.62434,649831499659.6215,14819353721.722836,111608835515.45758,83085246875.65433,142777639687.58194,20236919803.661835,64566693508.529686,116610533229.78084,7145400319.977227
